Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size
7108,NJ,2;2,,10/27/2011,40.72,-74.17,3;9,Essex,51057,0
7030,NJ,2.205,0,12-3-2013,40.72,-74.17,3;79,Hudson,34017,0
7663,NJ,2.205,0,5-2-2013,40.72,-74.17,3;84,Bergen,34003,0
7083,NJ,2.205,0,10-9-2013,40.72,-74.17,3;89,Union,47173,0
7410,NJ,2.205,0,12/27/2013,40.74,-74.02,3;84,Bergen,34003,0
7628,NJ,2.205,0,12-11-2012,40.90,-74.09,3;83,Bergen,34003,0
7753,NJ,2.214,16605,06/16/2005,40.69,-74.26,3;94,Monmouth,34025,7;5
8827,NJ,2.214,17712,04/22/2005,40.93,-74.11,3;82,Hunterdon,34019,8
8048,NJ,2;22,0,09/26/2012,40.94,-73.99,3;97,Burlington,34005,0
7755,NJ,2;22,0,8-10-2012,40.21,-74.08,3;84,Monmouth,34025,0
8094,NJ,2;22,0,2-5-2013,40.70,-74.96,4;09,Gloucester,51073,0
7765,NJ,2;22,,8-10-2012,39.96,-74.80,0,0,0,0
8724,NJ,2;22,,11-7-2011,40.26,-74.02,3;98,Ocean,34029,0
8730,NJ,2;24,17584,8-2-2004,39.68,-74.98,3;94,Monmouth,34025,7850
7727,NJ,2;24,17606,09/23/2004,40.35,-74.26,3;96,Monmouth,34025,7859;821429
8008,NJ,2.244,17952,2-6-2006,0,0,4;05,Ocean,34029,8
8226,NJ,2;25,0,04/26/2011,40.06,-74.11,4;21,Cape May,34009,0
8226,NJ,2;25,0,04/26/2011,40.10,-74.06,4;21,Cape May,34009,0
8056,NJ,2;25,0,09/29/2010,40.19,-74.17,4;01,Gloucester,51073,0
7016,NJ,2;25,17845,10-7-2008,39.55,-74.24,3;88,Union,47173,7931;111111
8330,NJ,2;25,0,07/27/2010,39.26,-74.60,4;15,Atlantic,34001,0
8759,NJ,2;25,0,09/21/2010,39.26,-74.60,3;97,Ocean,34029,0
8022,NJ,2;25,16875,11/20/2009,39.78,-75.25,3;89,Burlington,34005,7500
8527,NJ,2;25,0,9-9-2013,40.65,-74.30,3;97,Ocean,34029,0
8527,NJ,2;25,0,02/19/2013,39.45,-74.72,3;97,Ocean,34029,0
8527,NJ,2;25,0,12/14/2012,39.93,-74.39,3;97,Ocean,34029,0
8527,NJ,2;25,0,05/28/2013,40.06,-74.68,3;97,Ocean,34029,0
8527,NJ,2;25,0,12/14/2012,40.10,-74.35,3;97,Ocean,34029,0
8527,NJ,2;25,0,05/21/2013,40.10,-74.35,3;97,Ocean,34029,0
8527,NJ,2;25,0,02/19/2013,40.10,-74.35,3;97,Ocean,34029,0
8527,NJ,2;25,0,01/25/2013,40.10,-74.35,3;97,Ocean,34029,0
8527,NJ,2;25,0,12/14/2012,40.10,-74.35,3;97,Ocean,34029,0
8527,NJ,2;25,0,05/21/2013,40.10,-74.35,3;97,Ocean,34029,0
8527,NJ,2;25,0,01/14/2013,40.10,-74.35,3;97,Ocean,34029,0
8527,NJ,2;25,0,12/14/2012,40.10,-74.35,3;97,Ocean,34029,0
8527,NJ,2;25,0,05/21/2013,40.10,-74.35,3;97,Ocean,34029,0
8527,NJ,2;25,0,05/23/2013,40.10,-74.35,3;97,Ocean,34029,0
8527,NJ,2;25,0,02/26/2013,40.10,-74.35,3;97,Ocean,34029,0
8527,NJ,2;25,0,01/15/2013,40.10,-74.35,3;97,Ocean,34029,0
8527,NJ,2;25,0,12/14/2012,40.10,-74.35,3;97,Ocean,34029,0
7006,NJ,2;25,9485;32,09/24/2013,40.10,-74.35,3;87,Essex,51057,4215;697778
8402,NJ,2;25,0,3-12-2012,40.10,-74.35,4;15,Atlantic,34001,0
8056,NJ,2;25,11407,08/17/2010,40.10,-74.35,4;01,Gloucester,51073,5069;777778
8330,NJ,2;25,12300,03/25/2010,40.10,-74.35,4;15,Atlantic,34001,5466;666667
8759,NJ,2;25,13500,07/20/2010,40.83,-74.27,3;97,Ocean,34029,6000
8527,NJ,2;25,,12/14/2012,39.33,-74.50,3;97,Ocean,34029,0
7750,NJ,2;25,14250,09/30/2011,39.78,-75.25,3;72,Monmouth,34025,6333;333333
7747,NJ,2.255,16875,8-6-2009,39.45,-74.72,3;85,Monmouth,34025,7;483370288
8008,NJ,2;26,0,07/29/2008,39.93,-74.39,4;05,Ocean,34029,0
7039,NJ,2;26,21000,03/14/2002,40.10,-74.35,3;88,Essex,51057,9292;035398
7627,NJ,2;26,16112,04/15/2002,40.33,-73.98,3;83,Bergen,34003,7129;20354
7704,NJ,2;26,21962,12/17/2001,40.41,-74.23,3;89,Monmouth,34025,9717;699115
8060,NJ,2;27,19200,01/23/2003,39.55,-74.24,3;94,Burlington,34005,8458;14978
8070,NJ,2.275,14950,08/17/2011,40.78,-74.32,4;06,Salem,34033,6;571428571
8036,NJ,2;28,22572,07/19/2010,40.95,-73.95,3;98,Burlington,34005,9900
8006,NJ,2;28,18000,07/14/2005,40.36,-74.03,3;99,Ocean,34029,7894;736842
8344,NJ,2;28,,12-7-2012,39.99,-74.78,4;11,Gloucester,51073,0
8226,NJ,2.288,21736,05/13/2008,39.65,-75.51,4;21,Cape May,34009,9;5
7052,NJ,2.288,,03/13/2008,39.98,-74.82,3;89,Essex,51057,0
8315,NJ,2;3,17825,05/18/2010,39.75,-74.11,4;3,Cumberland,51049,7750
8753,NJ,2;3,11000,09/16/2010,39.54,-75.01,3;98,Ocean,34029,4782;608696
8876,NJ,2;3,16412,07/19/2010,39.26,-74.60,3;85,Somerset,42111,7135;652174
8330,NJ,2;3,16675,03/17/2010,40.79,-74.26,4;15,Atlantic,34001,7250
7076,NJ,2;3,0,09/25/2013,39.22,-75.13,3;88,Union,47173,0
7838,NJ,2;3,0,03/16/2012,39.95,-74.18,3;75,Warren,51187,0
8226,NJ,2;3,18400,9-3-2009,40.57,-74.61,4;21,Cape May,34009,8000
8876,NJ,2;3,16412,05/20/2010,39.45,-74.72,3;85,Somerset,42111,7135;652174
7104,NJ,2;3,,04/17/2012,40.63,-74.37,3;88,Essex,51057,0
7070,NJ,2;3,,08/22/2011,40.84,-74.94,3;83,Bergen,34003,0
8205,NJ,2;3,,02/25/2011,39.26,-74.60,4;16,Atlantic,34001,0
8234,NJ,2;3,,03/30/2011,40.57,-74.61,4;2,Atlantic,34001,0
7702,NJ,2;3,,09/13/2011,40.72,-74.17,3;89,Monmouth,34025,0
8822,NJ,2;3,,07/13/2011,40.81,-74.10,3;86,Hunterdon,34019,0
7501,NJ,2.304,24950,3-1-2012,39.48,-74.47,3;85,Passaic,34031,10;82899306
7712,NJ,2;31,17325,2-1-2005,39.41,-74.58,3;87,Monmouth,34025,7500
7825,NJ,2;31,20790,10/22/2003,40.32,-74.05,3;72,Warren,51187,9000
7720,NJ,2;31,18249,07/26/2004,40.50,-74.86,3;94,Monmouth,34025,7900
8530,NJ,2;31,17118,03/17/2005,40.91,-74.16,3;88,Hunterdon,34019,7410;38961
7753,NJ,2;31,17425,12/14/2005,40.22,-74.01,3;94,Monmouth,34025,7543;290043
8505,NJ,2.338,18377,07/21/2004,40.98,-74.96,3;87,Burlington,34005,7;860136869
8319,NJ,2;34,0,02/17/2010,40.20,-74.01,4;19,Atlantic,34001,0
7001,NJ,2;34,0,09/29/2010,40.36,-74.94,3;87,Middlesex,51119,0
8008,NJ,2;34,0,05/15/2013,40.21,-74.08,4;05,Ocean,34029,0
7740,NJ,2;34,,10-1-2012,40.14,-74.70,3;82,Monmouth,34025,0
7740,NJ,2;34,0,12-11-2012,39.35,-74.77,3;82,Monmouth,34025,0
7001,NJ,2;34,18954,08/25/2010,40.58,-74.27,3;87,Middlesex,51119,8100
7646,NJ,2;35,0,6-7-2011,39.55,-74.24,3;83,Bergen,34003,0
8016,NJ,2;35,0,06/30/2011,40.29,-73.98,3;89,Burlington,34005,0
7407,NJ,2;35,0,12-8-2011,40.29,-73.98,3;85,Bergen,34003,0
8825,NJ,2;35,15000,11-5-2010,40.58,-74.27,3;85,Hunterdon,34019,6382;978723
7059,NJ,2;35,0,09/21/2012,40.93,-74.01,3;86,Somerset,42111,0
7801,NJ,2;35,0,01/31/2013,40.07,-74.85,3;87,Morris,48343,0
7036,NJ,2;35,0,12/27/2012,40.90,-74.11,3;87,Union,47173,0
8854,NJ,2;35,0,12/20/2012,40.52,-75.05,3;87,Middlesex,51119,0
7607,NJ,2;35,0,12/19/2012,40.63,-74.51,3;83,Bergen,34003,0
7013,NJ,2;35,0,4-4-2013,40.88,-74.55,3;86,Passaic,34031,0
7083,NJ,2;35,0,05/13/2013,40.62,-74.23,3;89,Union,47173,0
7208,NJ,2;35,0,04/22/2013,40.51,-74.45,3;88,Union,47173,0
7421,NJ,2;35,0,03/19/2013,40.90,-74.06,3;86,Passaic,34031,0
7607,NJ,2;35,0,02/19/2013,40.86,-74.15,3;83,Bergen,34003,0
7013,NJ,2;35,0,5-2-2013,40.69,-74.26,3;86,Passaic,34031,0
7663,NJ,2;35,0,10/22/2013,40.66,-74.19,3;84,Bergen,34003,0
7663,NJ,2;35,0,5-2-2013,41.16,-74.35,3;84,Bergen,34003,0
7032,NJ,2;35,0,03/19/2013,40.90,-74.06,3;84,Hudson,34017,0
7011,NJ,2;35,0,09/26/2013,40.86,-74.15,3;86,Passaic,34031,0
7662,NJ,2;35,0,11-11-2013,40.90,-74.09,3;83,Bergen,34003,0
7012,NJ,2;35,0,12/27/2012,40.90,-74.09,3;86,Passaic,34031,0
7075,NJ,2;35,0,04/16/2012,40.75,-74.11,3;84,Bergen,34003,0
8081,NJ,2;35,0,05/24/2012,40.86,-74.15,4;07,Camden,37029,0
8332,NJ,2;35,0,1-3-2013,40.90,-74.07,4;19,Cumberland,51049,0
7109,NJ,2;35,0,05/18/2012,40.86,-74.15,3;87,Essex,51057,0
7719,NJ,2;35,0,06/28/2012,40.85,-74.08,3;96,Monmouth,34025,0
7644,NJ,2;35,0,01/17/2012,39.73,-74.98,3;84,Bergen,34003,0
8701,NJ,2;35,0,09/22/2011,39.39,-75.05,4,Ocean,34029,0
7032,NJ,2;35,0,1-12-2012,40.79,-74.16,3;84,Hudson,34017,0
8226,NJ,2;35,0,1-10-2012,40.17,-74.02,4;21,Cape May,34009,0
8037,NJ,2;35,0,02/17/2012,40.87,-74.08,4;06,Atlantic,34001,0
8046,NJ,2;35,0,8-12-2011,40.09,-74.21,3;91,Burlington,34005,0
7050,NJ,2;35,,09/13/2012,40.75,-74.11,3;91,Essex,51057,0
8611,NJ,2;35,,2-8-2012,39.26,-74.60,3;85,Mercer,54055,0
7307,NJ,2;35,,12/20/2012,39.65,-74.77,3;79,Hudson,34017,0
7860,NJ,2.365,22468,8-11-2010,40.02,-74.88,3;71,Sussex,51183,9;500211416
7860,NJ,2.365,22468,6-3-2010,40.76,-74.23,3;71,Sussex,51183,9;500211416
8020,NJ,2;38,23600,09/28/2009,40.22,-74.76,4;04,Gloucester,51073,9915;966387
8203,NJ,2;38,17762;5,11-12-2007,40.71,-74.06,4;14,Atlantic,34001,7463;235294
8610,NJ,2;4,24912,3-3-2010,41.05,-74.75,3;88,Mercer,54055,10380
7860,NJ,2;4,25845,10/22/2003,41.05,-74.75,3;71,Sussex,51183,10768;75
7017,NJ,2;4,20020,08/26/2008,39.80,-75.22,3;9,Essex,51057,8341;666667
7450,NJ,2;4,19200,6-1-2010,39.41,-74.36,3;85,Bergen,34003,8000
8234,NJ,2;4,13800,5-11-2010,40.22,-74.76,4;2,Atlantic,34001,5750
7644,NJ,2;4,0,03/19/2013,41.05,-74.75,3;84,Bergen,34003,0
7050,NJ,2;4,0,10-8-2012,40.76,-74.21,3;91,Essex,51057,0
8812,NJ,2;4,0,4-5-2013,40.98,-74.11,3;87,Middlesex,51119,0
8037,NJ,2;4,0,4-9-2013,39.41,-74.58,4;06,Atlantic,34001,0
8260,NJ,2;4,0,6-4-2013,40.87,-74.08,4;23,Cape May,34009,0
7755,NJ,2;4,10625,05/29/2013,40.76,-74.23,3;84,Monmouth,34025,4427;083333
8904,NJ,2;4,0,10/24/2013,40.58,-74.46,3;88,Middlesex,51119,0
7013,NJ,2;4,0,11/27/2013,39.65,-74.77,3;86,Passaic,34031,0
7604,NJ,2;4,0,12/26/2013,38.98,-74.82,3;84,Bergen,34003,0
8088,NJ,2;4,19200,04/20/2004,40.26,-74.02,4;01,Burlington,34005,8000
8648,NJ,2;4,24280,6-4-2007,40.50,-74.42,3;91,Mercer,54055,10116;66667
7070,NJ,2;4,20706,6-2-2008,40.86,-74.15,3;83,Bergen,34003,8627;5
7070,NJ,2;4,20706,4-7-2008,40.86,-74.07,3;83,Bergen,34003,8627;5
7203,NJ,2;4,18960,08/28/2007,39.80,-74.62,3;88,Union,47173,7900
8234,NJ,2;4,13800,4-5-2010,40.22,-74.76,4;2,Atlantic,34001,5750
7450,NJ,2;4,19200,03/17/2010,40.81,-74.10,3;85,Bergen,34003,8000
7050,NJ,2;4,,01/17/2012,40.81,-74.10,3;91,Essex,51057,0
7050,NJ,2;4,,09/13/2012,40.65,-74.26,3;91,Essex,51057,0
7050,NJ,2;4,,09/13/2012,39.41,-74.58,3;91,Essex,51057,0
7050,NJ,2;4,,09/13/2012,40.98,-74.11,3;91,Essex,51057,0
7050,NJ,2;4,,09/13/2012,40.76,-74.23,3;91,Essex,51057,0
7050,NJ,2;4,,09/13/2012,40.76,-74.23,3;91,Essex,51057,0
7050,NJ,2;4,,09/13/2012,40.76,-74.23,3;91,Essex,51057,0
7050,NJ,2;4,,09/13/2012,40.76,-74.23,3;91,Essex,51057,0
7050,NJ,2;4,,09/13/2012,40.76,-74.23,3;91,Essex,51057,0
7050,NJ,2;4,,09/13/2012,40.76,-74.23,3;91,Essex,51057,0
7050,NJ,2;4,,09/13/2012,40.76,-74.23,3;91,Essex,51057,0
7050,NJ,2;4,,09/13/2012,40.76,-74.23,3;91,Essex,51057,0
7050,NJ,2;4,,09/13/2012,40.76,-74.23,3;91,Essex,51057,0
7050,NJ,2;4,,09/13/2012,40.76,-74.23,3;91,Essex,51057,0
7050,NJ,2;4,,09/13/2012,40.76,-74.23,3;91,Essex,51057,0
8723,NJ,2;4,,4-12-2012,40.76,-74.23,4;01,Ocean,34029,0
7083,NJ,2;4,,05/13/2011,40.76,-74.23,3;89,Union,47173,0
8343,NJ,2;4,,07/21/2011,40.76,-74.23,4;1,Gloucester,51073,0
7108,NJ,2;42,,10/26/2011,40.76,-74.23,3;9,Essex,51057,0
7108,NJ,2;42,,10/26/2011,40.06,-74.11,3;9,Essex,51057,0
7108,NJ,2;42,,10/26/2011,40.69,-74.26,3;9,Essex,51057,0
7108,NJ,2;42,,10/27/2011,39.64,-75.16,3;9,Essex,51057,0
7108,NJ,2;42,,10/27/2011,40.72,-74.17,3;9,Essex,51057,0
7108,NJ,2;42,,10/26/2011,40.72,-74.17,3;9,Essex,51057,0
7108,NJ,2;42,,10/26/2011,40.72,-74.17,3;9,Essex,51057,0
7108,NJ,2;42,,10/26/2011,40.72,-74.17,3;9,Essex,51057,0
7108,NJ,2;42,,10/26/2011,40.72,-74.17,3;9,Essex,51057,0
7108,NJ,2;42,,10/26/2011,40.72,-74.17,3;9,Essex,51057,0
8723,NJ,2;45,43095,09/16/2009,40.72,-74.17,4;01,Ocean,34029,17589;79592
7410,NJ,2;45,0,12-7-2010,40.72,-74.17,3;84,Bergen,34003,0
8402,NJ,2;45,19355,6-3-2010,40.72,-74.17,4;15,Atlantic,34001,7900
7071,NJ,2;45,0,1-2-2013,40.72,-74.17,3;84,Bergen,34003,0
7083,NJ,2;45,0,04/22/2013,40.06,-74.11,3;89,Union,47173,0
7450,NJ,2;45,0,06/28/2013,40.93,-74.11,3;85,Bergen,34003,0
7008,NJ,2;45,0,10/23/2013,39.33,-74.50,3;87,Middlesex,51119,0
7643,NJ,2;45,0,10/25/2013,40.79,-74.11,3;84,Bergen,34003,0
8873,NJ,2;45,0,10/24/2013,40.69,-74.26,3;89,Somerset,42111,0
8757,NJ,2;45,0,09/19/2013,40.98,-74.11,3;96,Ocean,34029,0
7604,NJ,2;45,0,11-12-2013,40.58,-74.22,3;84,Bergen,34003,0
8083,NJ,2;45,0,11/15/2013,40.84,-74.03,4;02,Camden,37029,0
7083,NJ,2;45,0,12/27/2013,40.49,-74.48,3;89,Union,47173,0
7042,NJ,2;45,0,04/19/2013,39.95,-74.18,3;88,Essex,51057,0
8810,NJ,2;45,21070,04/18/2006,40.86,-74.07,3;82,Middlesex,51119,8600
8853,NJ,2;45,,09/14/2006,39.84,-75.02,3;86,Somerset,42111,0
7083,NJ,2;45,,09/13/2011,40.69,-74.26,3;89,Union,47173,0
8022,NJ,2;46,0,02/25/2011,40.82,-74.21,3;89,Burlington,34005,0
8701,NJ,2;46,0,02/25/2011,40.38,-74.51,4,Ocean,34029,0
7626,NJ,2;46,0,5-6-2011,40.49,-74.73,3;83,Bergen,34003,0
8022,NJ,2;46,0,7-8-2011,40.69,-74.26,3;89,Burlington,34005,0
7871,NJ,2;46,12600,06/29/2011,40.06,-74.68,3;76,Sussex,51183,5121;95122
8022,NJ,2;46,0,12/14/2010,40.09,-74.21,3;89,Burlington,34005,0
7675,NJ,2;46,0,03/18/2013,40.93,-73.95,3;83,Bergen,34003,0
8028,NJ,2;46,0,1-9-2012,40.06,-74.68,4;09,Gloucester,51073,0
8302,NJ,2;46,0,12-8-2011,41.04,-74.62,4;18,Cumberland,51049,0
8022,NJ,2;46,14950,09/15/2010,40.06,-74.68,3;89,Burlington,34005,6077;235772
8088,NJ,2;46,,1-9-2012,40.98,-74.03,4;01,Burlington,34005,0
7456,NJ,2;46,,1-10-2012,39.70,-75.11,3;87,Passaic,34031,0
7046,NJ,2;46,,08/15/2011,39.42,-75.22,3;87,Morris,48343,0
8037,NJ,2;47,0,05/19/2010,40.06,-74.68,4;06,Atlantic,34001,0
8876,NJ,2;47,0,08/16/2012,39.80,-74.62,3;85,Somerset,42111,0
7069,NJ,2;47,,03/16/2006,41.11,-74.27,3;87,Somerset,42111,0
8037,NJ,2;47,36680,03/17/2010,40.89,-74.44,4;06,Atlantic,34001,14850;20243
8204,NJ,2.475,19428;75,3-12-2010,39.65,-74.77,4;25,Cape May,34009,7;85
7005,NJ,2.475,0,04/23/2012,40.57,-74.61,3;87,Morris,48343,0
8559,NJ,2.475,19410,11-2-2004,40.64,-74.44,3;86,Hunterdon,34019,7;842424242
8008,NJ,2;48,22050,2-11-2003,39.65,-74.77,4;05,Ocean,34029,8891;129032
7470,NJ,2.496,10009,8-2-2011,38.94,-74.90,3;86,Passaic,34031,4;010016026
8865,NJ,2.496,19200,7-9-2008,40.90,-74.40,3;76,Warren,51187,7;692307692
7003,NJ,2.496,21600,10-4-2007,40.40,-74.97,3;88,Essex,51057,8;653846154
8016,NJ,2;5,0,08/23/2012,39.55,-74.24,3;89,Burlington,34005,0
7059,NJ,2;5,0,02/26/2013,40.94,-74.24,3;86,Somerset,42111,0
7003,NJ,2;5,0,11-5-2013,40.68,-75.18,3;88,Essex,51057,0
7010,NJ,2;5,0,8-5-2013,40.81,-74.18,3;76,Bergen,34003,0
7112,NJ,2;5,0,7-3-2013,40.07,-74.85,3;89,Essex,51057,0
8005,NJ,2;5,9375,10/31/2013,40.63,-74.51,4;02,Ocean,34029,3750
7719,NJ,2;5,10250,07/17/2013,40.81,-74.18,3;96,Monmouth,34025,4100
8505,NJ,2;5,8300,7-11-2013,40.82,-73.98,3;87,Burlington,34005,3320
8873,NJ,2;5,8166,08/13/2013,40.72,-74.17,3;89,Somerset,42111,3266;4
8505,NJ,2;5,0,05/18/2012,39.75,-74.22,3;87,Burlington,34005,0
7050,NJ,2;5,0,09/20/2012,40.17,-74.02,3;91,Essex,51057,0
7470,NJ,2;5,21050,09/23/2002,40.14,-74.70,3;86,Passaic,34031,8420
7506,NJ,2;5,0,09/30/2011,40.49,-74.48,3;84,Passaic,34031,0
7050,NJ,2;5,,09/20/2012,40.14,-74.70,3;91,Essex,51057,0
8212,NJ,2;52,20160,06/30/2009,40.76,-74.23,4;21,Cape May,34009,8000
8091,NJ,2;52,0,12/22/2010,40.94,-74.24,4;06,Camden,37029,0
7050,NJ,2;52,0,06/22/2011,40.95,-74.15,3;91,Essex,51057,0
7060,NJ,2;52,0,06/14/2011,40.76,-74.23,3;88,Union,47173,0
7620,NJ,2;52,17900,6-11-2010,38.93,-74.96,3;83,Bergen,34003,7103;174603
8807,NJ,2;52,20212;5,11-4-2010,39.80,-74.93,3;85,Somerset,42111,8020;833333
7940,NJ,2;52,19873,9-3-2009,40.76,-74.23,3;87,Morris,48343,7886;111111
7832,NJ,2;52,8767;5,07/23/2009,40.63,-74.40,3;74,Warren,51187,3479;166667
8226,NJ,2;52,20295,9-3-2009,40.95,-73.92,4;21,Cape May,34009,8053;571429
8210,NJ,2;52,17640,01/18/2010,40.59,-74.62,4;26,Cape May,34009,7000
7039,NJ,2;52,24990,07/14/2010,40.75,-74.41,3;88,Essex,51057,9916;666667
7656,NJ,2;52,8820,10/25/2013,40.95,-75.06,3;85,Bergen,34003,3500
7017,NJ,2;52,20664,04/23/2007,39.26,-74.60,3;9,Essex,51057,8200
8752,NJ,2;52,17848,7-6-2006,39.07,-74.82,3;95,Ocean,34029,7082;539683
7821,NJ,2;52,22476,12/27/2007,40.78,-74.32,3;74,Sussex,51183,8919;047619
8009,NJ,2;52,11500,09/30/2010,41.03,-74.04,4;05,Camden,37029,4563;492063
7410,NJ,2;52,13658;4,11/20/2010,40.76,-74.21,3;84,Bergen,34003,5420
8807,NJ,2;52,20212;5,07/27/2010,39.79,-74.09,3;85,Somerset,42111,8020;833333
8501,NJ,2;52,,10-3-2012,40.98,-74.74,3;92,Monmouth,34025,0
8609,NJ,2;53,0,02/13/2012,39.79,-74.93,3;89,Mercer,54055,0
8221,NJ,2;53,17077;5,01/25/2013,40.93,-74.11,4;21,Atlantic,34001,6750
7960,NJ,2;53,20580,07/15/2010,40.59,-74.62,3;87,Morris,48343,8134;387352
8057,NJ,2;53,19607;5,09/28/2005,40.17,-74.58,3;95,Burlington,34005,7750
8514,NJ,2;53,,1-5-2012,40.22,-74.76,3;96,Monmouth,34025,0
8619,NJ,2;53,,02/13/2012,39.34,-74.57,3;91,Mercer,54055,0
8753,NJ,2;53,,08/16/2011,40.79,-74.47,3;98,Ocean,34029,0
8536,NJ,2.535,24539,02/25/2010,39.97,-74.94,3;88,Middlesex,51119,9;680078895
7513,NJ,2;55,,07/23/2012,40.14,-74.49,3;85,Passaic,34031,0
7928,NJ,2;56,20864,11/23/2004,40.22,-74.76,3;87,Morris,48343,8150
8817,NJ,2.565,,08/16/2012,39.95,-74.18,3;88,Middlesex,51119,0
8204,NJ,2;58,20124,9-1-2009,40.33,-74.58,4;25,Cape May,34009,7800
8251,NJ,2;58,20124,9-11-2009,40.91,-74.16,4;21,Cape May,34009,7800
7762,NJ,2;58,0,12-12-2013,40.74,-74.38,3;93,Monmouth,34025,0
8060,NJ,2;58,25542,06/29/2010,40.52,-74.36,3;94,Burlington,34005,9900
8005,NJ,2;58,21600,10/23/2009,38.94,-74.90,4;02,Ocean,34029,8372;093023
8723,NJ,2;58,0,11/17/2010,39.01,-74.93,4;01,Ocean,34029,0
8820,NJ,2;58,,08/21/2012,40.15,-74.02,3;88,Middlesex,51119,0
8210,NJ,2;58,22520,4-1-2008,39.99,-74.78,4;26,Cape May,34009,8728;682171
8820,NJ,2;58,0,10/17/2012,39.75,-74.22,3;88,Middlesex,51119,0
7054,NJ,2;58,0,9-7-2011,40.06,-74.11,3;87,Morris,48343,0
7016,NJ,2;58,0,09/19/2011,40.52,-74.36,3;88,Union,47173,0
8723,NJ,2;58,20898,7-8-2010,39.07,-74.82,4;01,Ocean,34029,8100
8060,NJ,2;58,25542,3-2-2010,40.52,-74.36,3;94,Burlington,34005,9900
7042,NJ,2;58,,06/14/2011,40.85,-74.40,3;88,Essex,51057,0
7043,NJ,2;58,,06/14/2011,40.65,-74.30,3;87,Essex,51057,0
7801,NJ,2.585,0,01/21/2013,40.06,-74.11,3;87,Morris,48343,0
8816,NJ,2.585,0,03/19/2013,39.99,-74.78,3;87,Middlesex,51119,0
8861,NJ,2.585,0,01/31/2013,40.82,-74.21,3;83,Middlesex,51119,0
8618,NJ,2.585,0,2-7-2013,40.82,-74.21,3;9,Mercer,54055,0
8854,NJ,2.585,0,12-3-2012,40.88,-74.55,3;87,Middlesex,51119,0
7111,NJ,2.585,0,7-3-2013,40.42,-74.41,3;91,Essex,51057,0
7070,NJ,2.585,0,02/19/2013,40.52,-74.27,3;83,Bergen,34003,0
8880,NJ,2.585,0,05/22/2013,40.22,-74.76,3;87,Somerset,42111,0
7205,NJ,2.585,0,06/27/2013,40.51,-74.45,3;9,Union,47173,0
7011,NJ,2.585,0,3-6-2013,40.72,-74.23,3;86,Passaic,34031,0
7036,NJ,2.585,0,10/24/2013,40.81,-74.10,3;87,Union,47173,0
7083,NJ,2.585,0,10/23/2013,40.55,-74.52,3;89,Union,47173,0
7410,NJ,2.585,0,9-4-2013,40.69,-74.23,3;84,Bergen,34003,0
7604,NJ,2.585,0,9-4-2013,40.86,-74.15,3;84,Bergen,34003,0
7502,NJ,2.585,0,12/28/2012,40.62,-74.23,3;85,Passaic,34031,0
7071,NJ,2.585,0,08/28/2012,40.69,-74.26,3;84,Bergen,34003,0
7031,NJ,2.585,0,1-3-2013,40.93,-74.11,3;84,Bergen,34003,0
7075,NJ,2.585,0,04/16/2012,40.86,-74.07,3;84,Bergen,34003,0
7072,NJ,2.585,0,6-5-2012,40.91,-74.16,3;85,Bergen,34003,0
7070,NJ,2.585,0,02/22/2012,40.79,-74.11,3;83,Bergen,34003,0
8350,NJ,2.585,,2-7-2012,40.79,-74.12,4;13,Atlantic,34001,0
8088,NJ,2.585,,2-2-2011,40.85,-74.08,4;01,Burlington,34005,0
8088,NJ,2.585,,10/18/2011,40.82,-74.06,4;01,Burlington,34005,0
8225,NJ,2;59,0,3-9-2011,40.81,-74.10,4;21,Atlantic,34001,0
8022,NJ,2;59,0,07/14/2011,39.48,-74.87,3;89,Burlington,34005,0
8625,NJ,2;59,0,11-1-2011,39.80,-74.62,0,0,0,0
8022,NJ,2;59,0,1-11-2011,39.80,-74.62,3;89,Burlington,34005,0
7644,NJ,2;59,0,12/28/2011,39.37,-74.55,3;84,Bergen,34003,0
8318,NJ,2;59,0,4-12-2012,40.06,-74.68,4;12,Salem,34033,0
8215,NJ,2;59,20720,5-11-2005,40.22,-74.76,4;09,Atlantic,34001,8000
7070,NJ,2;59,17690,07/14/2011,0,0,3;83,Bergen,34003,6830;11583
8611,NJ,2;59,,11-1-2011,40.06,-74.68,3;85,Mercer,54055,0
8318,NJ,2;59,,08/30/2011,40.87,-74.08,4;12,Salem,34033,0
8723,NJ,2.592,32000,04/26/2010,39.59,-75.17,4;01,Ocean,34029,12;34567901
8530,NJ,2.592,18018,01/25/2010,39.56,-74.59,3;88,Hunterdon,34019,6;951388889
8050,NJ,2;6,0,10/14/2013,40.81,-74.10,4;02,Ocean,34029,0
7719,NJ,2;6,18000,04/21/2009,40.22,-74.76,3;96,Monmouth,34025,6923;076923
8205,NJ,2;6,27813,05/20/2010,39.59,-75.17,4;16,Atlantic,34001,10697;30769
7003,NJ,2;6,0,4-3-2013,40.06,-74.11,3;88,Essex,51057,0
8003,NJ,2;6,32371,6-12-2003,40.36,-74.94,4;02,Camden,37029,12450;38462
8618,NJ,2.625,19720,11/23/2004,39.69,-74.25,3;9,Mercer,54055,7;512380952
8618,NJ,2.625,19720,11/20/2004,40.17,-74.02,3;9,Mercer,54055,7;512380952
